market,internal_submarket,internal_industry,Time_Period,Industry_Total_SF,Industry_Lease_Count,Industry_New_Expansion_SF,Industry_Avg_SF_Per_Lease,Market_Industry_Total_SF,Industry_Submarket_Share,NewExp_Rank_Pct,TotalSF_Rank_Pct,Median_Total_SF_Group,Submarket_Profile,Hotspot_Types_List,Raw_Score,Overall_Score
Houston,N.Belt/Greenspoint,"Technology, Advertising, Media, and Information",Pre,11000.0,1,0.0,11000.0,978419.0,0.011242627136226913,0.25,0.125,58461.0,Suburban-O,[],0,0.0
Houston,Nasa/Clear Lake,"Technology, Advertising, Media, and Information",Post,63716.0,1,63716.0,63716.0,805690.0,0.07908252553711725,0.8461538461538461,0.6153846153846154,42627.0,Suburban-O,"['Growth_Hub', 'Cost_Concious']",5,0.45454545454545453
Houston,Nasa/Clear Lake,"Technology, Advertising, Media, and Information",Pre,59797.0,1,0.0,59797.0,978419.0,0.061115943169541886,0.25,0.625,58461.0,Suburban-O,['Cost_Concious'],2,0.18181818181818182
Houston,North Loop W/290 Near,Financial Services and Insurance,Post,21303.0,1,21303.0,21303.0,1453202.0,0.014659352244216564,0.5,0.3,59080.0,Suburban-O,[],0,0.0
Houston,North Loop W/290 Near,"Technology, Advertising, Media, and Information",Post,38600.0,1,0.0,38600.0,805690.0,0.04790924549144212,0.23076923076923078,0.46153846153846156,42627.0,Suburban-O,[],0,0.0
Houston,North Loop W/290 Near,"Technology, Advertising, Media, and Information",Pre,24156.0,1,24156.0,24156.0,978419.0,0.0246888091911543,0.5,0.25,58461.0,Suburban-A,[],0,0.0
Houston,Northwest/290 Far,Financial Services and Insurance,Post,31709.0,1,31709.0,31709.0,1453202.0,0.021820091081625265,0.6,0.4,59080.0,Suburban-O,[],0,0.0
Houston,Northwest/290 Far,"Technology, Advertising, Media, and Information",Post,35000.0,1,0.0,35000.0,805690.0,0.04344102570467549,0.23076923076923078,0.38461538461538464,42627.0,Suburban-A,[],0,0.0
Houston,Northwest/290 Far,"Technology, Advertising, Media, and Information",Pre,57125.0,2,28035.0,28562.5,978419.0,0.058385006832451125,0.75,0.5,58461.0,Suburban-A,[],0,0.0
Houston,Pasadena/Baytown,"Technology, Advertising, Media, and Information",Post,42627.0,1,0.0,42627.0,805690.0,0.05290744579180578,0.23076923076923078,0.5384615384615384,42627.0,Suburban-O,[],0,0.0
Houston,Southwest/Sugar Land,Financial Services and Insurance,Post,203015.0,3,203015.0,67671.66666666667,1453202.0,0.13970184461623367,0.9,0.7,59080.0,Suburban-O,"['Growth_Hub', 'Cost_Concious']",5,0.45454545454545453
Houston,Southwest/Sugar Land,"Technology, Advertising, Media, and Information",Post,109179.0,2,0.0,54589.5,805690.0,0.13550993558316474,0.23076923076923078,0.9230769230769231,42627.0,Suburban-O,"['Volume_Hub', 'Cost_Concious']",3,0.2727272727272727
Houston,The Woodlands,Financial Services and Insurance,Post,19137.0,1,19137.0,19137.0,1453202.0,0.013168850579616599,0.4,0.2,59080.0,Suburban-A,[],0,0.0
Houston,The Woodlands,Legal Services,Pre,10885.0,1,10885.0,10885.0,1222043.0,0.008907215212557986,0.5,0.25,47516.5,Suburban-A,[],0,0.0
Houston,The Woodlands,"Technology, Advertising, Media, and Information",Post,77565.0,2,77565.0,38782.5,805690.0,0.09627151882237585,1.0,0.6923076923076923,42627.0,Suburban-A,"['Growth_Hub', 'Cost_Concious']",5,0.45454545454545453
Houston,The Woodlands,"Technology, Advertising, Media, and Information",Pre,566000.0,2,566000.0,283000.0,978419.0,0.5784842690094939,1.0,1.0,58461.0,Suburban-A,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
Houston,West Loop/Galleria,Financial Services and Insurance,Post,244936.0,9,51508.0,27215.11111111111,1453202.0,0.1685491762328981,0.8,0.9,59080.0,Suburban-A,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
Houston,West Loop/Galleria,Financial Services and Insurance,Pre,70241.0,3,59169.0,23413.666666666668,1117137.0,0.06287590510385029,0.5714285714285714,0.42857142857142855,85448.0,Suburban-O,[],0,0.0
Houston,West Loop/Galleria,Legal Services,Post,137147.0,4,19575.0,34286.75,1432155.0,0.09576267931892847,0.6,0.8,51604.0,Suburban-A,"['Volume_Hub', 'Cost_Concious']",3,0.2727272727272727
Houston,West Loop/Galleria,Legal Services,Pre,21074.0,1,0.0,21074.0,1222043.0,0.01724489236467129,0.25,0.5,47516.5,Suburban-A,[],0,0.0
Houston,West Loop/Galleria,"Technology, Advertising, Media, and Information",Post,16960.0,1,16960.0,16960.0,805690.0,0.021050279884322756,0.5384615384615384,0.23076923076923078,42627.0,Suburban-A,[],0,0.0
Houston,West Loop/Galleria,"Technology, Advertising, Media, and Information",Pre,157348.0,5,138310.0,31469.6,978419.0,0.1608186267846393,0.875,0.875,58461.0,Suburban-A,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
Houston,Westchase,Financial Services and Insurance,Post,11437.0,1,11437.0,11437.0,1453202.0,0.007870206619589018,0.3,0.1,59080.0,Suburban-A,[],0,0.0
Houston,Westchase,Financial Services and Insurance,Pre,131510.0,2,25020.0,65755.0,1117137.0,0.1177205660541187,0.42857142857142855,0.8571428571428571,85448.0,Suburban-A,"['Volume_Hub', 'Cost_Concious']",3,0.2727272727272727
Houston,Westchase,"Technology, Advertising, Media, and Information",Post,158151.0,3,66939.0,52717.0,805690.0,0.1962926187491467,0.9230769230769231,1.0,42627.0,Suburban-A,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
Houston,Westchase,"Technology, Advertising, Media, and Information",Pre,65250.0,1,0.0,65250.0,978419.0,0.06668922005807328,0.25,0.75,58461.0,Suburban-A,['Cost_Concious'],2,0.18181818181818182
Los Angeles,Beverly Hills,Legal Services,Post,26958.0,1,0.0,26958.0,3776416.0,0.007138514400955827,0.25,0.4166666666666667,35552.5,CBD-A,[],0,0.0
Los Angeles,Beverly Hills,Legal Services,Pre,32500.0,1,0.0,32500.0,739441.0,0.04395212058839042,0.375,0.5,114426.5,CBD-A,[],0,0.0
Los Angeles,Beverly Hills,"Technology, Advertising, Media, and Information",Post,65927.0,4,50927.0,16481.75,8019212.0,0.008221131951618188,0.47058823529411764,0.23529411764705882,193291.0,CBD-A,[],0,0.0
Los Angeles,Beverly Hills,"Technology, Advertising, Media, and Information",Pre,120754.0,2,120754.0,60377.0,6276651.0,0.019238603516429382,0.4375,0.4375,211552.0,CBD-A,[],0,0.0
Los Angeles,Burbank,Financial Services and Insurance,Post,12547.0,1,0.0,12547.0,3224911.0,0.0038906500055350367,0.23076923076923078,0.07692307692307693,105997.0,CBD-A,[],0,0.0
Los Angeles,Burbank,"Technology, Advertising, Media, and Information",Post,1315955.0,11,363615.0,119632.27272727272,8019212.0,0.16410028815798858,0.8823529411764706,0.9411764705882353,193291.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Los Angeles,Burbank,"Technology, Advertising, Media, and Information",Pre,1429005.0,9,1293195.0,158778.33333333334,6276651.0,0.22766997878327153,1.0,1.0,211552.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Los Angeles,Central San Fernando Valley,Financial Services and Insurance,Post,83953.0,2,0.0,41976.5,3224911.0,0.02603265640509149,0.23076923076923078,0.38461538461538464,105997.0,Suburban-A,[],0,0.0
Los Angeles,Central San Fernando Valley,Financial Services and Insurance,Pre,20000.0,1,20000.0,20000.0,1283985.0,0.015576505956066465,0.375,0.125,94524.0,Suburban-A,[],0,0.0
Los Angeles,Central San Fernando Valley,Legal Services,Post,20575.0,1,20575.0,20575.0,3776416.0,0.005448287476803403,0.6666666666666666,0.3333333333333333,35552.5,Suburban-A,[],0,0.0
Los Angeles,Central San Fernando Valley,"Technology, Advertising, Media, and Information",Post,39828.0,2,18638.0,19914.0,8019212.0,0.0049665727754796855,0.23529411764705882,0.17647058823529413,193291.0,Suburban-A,[],0,0.0
Los Angeles,Century City,Financial Services and Insurance,Post,1127191.0,9,96926.0,125243.44444444444,3224911.0,0.3495262349875702,1.0,1.0,105997.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Los Angeles,Century City,Financial Services and Insurance,Pre,246004.0,3,72465.0,82001.33333333333,1283985.0,0.19159413856080873,0.625,0.75,94524.0,CBD-A,[],0,0.0
Los Angeles,Century City,Legal Services,Post,1670932.0,12,224175.0,139244.33333333334,3776416.0,0.44246502503961427,1.0,0.9166666666666666,35552.5,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Los Angeles,Century City,Legal Services,Pre,196353.0,5,150347.0,39270.6,739441.0,0.2655424841197607,0.75,0.75,114426.5,CBD-A,[],0,0.0
Los Angeles,Century City,"Technology, Advertising, Media, and Information",Post,71889.0,1,71889.0,71889.0,8019212.0,0.00896459652145373,0.5882352941176471,0.29411764705882354,193291.0,CBD-A,[],0,0.0
Los Angeles,Century City,"Technology, Advertising, Media, and Information",Pre,55753.0,2,55753.0,27876.5,6276651.0,0.008882603158913887,0.125,0.0625,211552.0,CBD-A,[],0,0.0
Los Angeles,Culver City,"Technology, Advertising, Media, and Information",Post,470962.0,12,324265.0,39246.833333333336,8019212.0,0.05872921179786742,0.7647058823529411,0.7058823529411765,193291.0,CBD-A,[],0,0.0
Los Angeles,Culver City,"Technology, Advertising, Media, and Information",Pre,750612.0,7,719431.0,107230.28571428571,6276651.0,0.11958797772888759,0.875,0.8125,211552.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Los Angeles,Downtown LA,Financial Services and Insurance,Post,676274.0,9,43694.0,75141.55555555556,3224911.0,0.20970315149782429,0.6923076923076923,0.9230769230769231,105997.0,CBD-A,['Volume_Hub'],1,0.09090909090909091
Los Angeles,Downtown LA,Financial Services and Insurance,Pre,307107.0,6,183556.0,51184.5,1283985.0,0.23918270073248518,0.875,0.875,94524.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Los Angeles,Downtown LA,Legal Services,Post,1755735.0,21,115102.0,83606.42857142857,3776416.0,0.4649209726894495,0.9166666666666666,1.0,35552.5,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Los Angeles,Downtown LA,Legal Services,Pre,500588.0,7,171493.0,71512.57142857143,739441.0,0.6769816658800364,1.0,1.0,114426.5,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Los Angeles,Downtown LA,"Technology, Advertising, Media, and Information",Post,174052.0,5,13496.0,34810.4,8019212.0,0.021704376938781515,0.17647058823529413,0.47058823529411764,193291.0,CBD-O,[],0,0.0
Los Angeles,Downtown LA,"Technology, Advertising, Media, and Information",Pre,519880.0,6,482566.0,86646.66666666667,6276651.0,0.08282760981931288,0.75,0.75,211552.0,CBD-O,[],0,0.0
Los Angeles,El Segundo,Financial Services and Insurance,Post,161256.0,4,92084.0,40314.0,3224911.0,0.0500032403995025,0.9230769230769231,0.6153846153846154,105997.0,CBD-A,['Growth_Hub'],3,0.2727272727272727
Los Angeles,El Segundo,"Technology, Advertising, Media, and Information",Post,378765.0,8,27160.0,47345.625,8019212.0,0.04723219687919462,0.35294117647058826,0.5882352941176471,193291.0,CBD-A,[],0,0.0
Los Angeles,El Segundo,"Technology, Advertising, Media, and Information",Pre,109889.0,2,109889.0,54944.5,6276651.0,0.01750758485695636,0.3125,0.3125,211552.0,CBD-A,[],0,0.0
Los Angeles,Glendale,Financial Services and Insurance,Post,171072.0,4,16748.0,42768.0,3224911.0,0.05304704532931297,0.46153846153846156,0.6923076923076923,105997.0,Suburban-A,['Cost_Concious'],2,0.18181818181818182
Los Angeles,Glendale,Financial Services and Insurance,Pre,71442.0,2,71442.0,35721.0,1283985.0,0.05564083692566502,0.5,0.375,94524.0,Suburban-A,[],0,0.0
Los Angeles,Glendale,Legal Services,Post,83192.0,3,52786.0,27730.666666666668,3776416.0,0.02202935269843153,0.8333333333333334,0.8333333333333334,35552.5,Suburban-A,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
Los Angeles,Glendale,"Technology, Advertising, Media, and Information",Post,146340.0,2,42987.0,73170.0,8019212.0,0.01824867580505416,0.4117647058823529,0.35294117647058826,193291.0,Suburban-A,[],0,0.0
Los Angeles,Glendale,"Technology, Advertising, Media, and Information",Pre,184012.0,1,184012.0,184012.0,6276651.0,0.02931690801352505,0.5,0.5,211552.0,Suburban-A,[],0,0.0
Los Angeles,Hollywood,"Technology, Advertising, Media, and Information",Post,506040.0,13,347923.0,38926.153846153844,8019212.0,0.06310345704789946,0.8235294117647058,0.7647058823529411,193291.0,CBD-A,['Growth_Hub'],3,0.2727272727272727
Los Angeles,Hollywood,"Technology, Advertising, Media, and Information",Pre,980366.0,11,865866.0,89124.18181818182,6276651.0,0.15619253006101502,0.9375,0.9375,211552.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Los Angeles,Long Beach,Legal Services,Post,60438.0,1,0.0,60438.0,3776416.0,0.016004063111691086,0.25,0.75,35552.5,Suburban-A,['Cost_Concious'],2,0.18181818181818182
Los Angeles,Marina/Playa Vista,"Technology, Advertising, Media, and Information",Post,1184127.0,17,547092.0,69654.5294117647,8019212.0,0.14766126646857572,0.9411764705882353,0.8823529411764706,193291.0,Suburban-A,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
Los Angeles,Marina/Playa Vista,"Technology, Advertising, Media, and Information",Pre,343005.0,5,323865.0,68601.0,6276651.0,0.05464777315163771,0.6875,0.625,211552.0,Suburban-A,['Cost_Concious'],2,0.18181818181818182
Los Angeles,Miracle Mile,Financial Services and Insurance,Post,35017.0,1,0.0,35017.0,3224911.0,0.010858284151097504,0.23076923076923078,0.23076923076923078,105997.0,CBD-A,[],0,0.0
Los Angeles,Miracle Mile,Legal Services,Post,15367.0,1,0.0,15367.0,3776416.0,0.00406920212180014,0.25,0.16666666666666666,35552.5,CBD-A,[],0,0.0
Los Angeles,Miracle Mile,"Technology, Advertising, Media, and Information",Post,400705.0,6,57112.0,66784.16666666667,8019212.0,0.04996812654410433,0.5294117647058824,0.6470588235294118,193291.0,CBD-A,[],0,0.0
Los Angeles,Miracle Mile,"Technology, Advertising, Media, and Information",Pre,70870.0,2,70870.0,35435.0,6276651.0,0.011291053142830468,0.1875,0.1875,211552.0,CBD-A,[],0,0.0
Los Angeles,N. Hwd/St. City/Univ City,"Technology, Advertising, Media, and Information",Post,27309.0,1,0.0,27309.0,8019212.0,0.0034054468194630594,0.08823529411764706,0.11764705882352941,193291.0,CBD-A,[],0,0.0
Los Angeles,N. Hwd/St. City/Univ City,"Technology, Advertising, Media, and Information",Pre,62155.0,2,19983.0,31077.5,6276651.0,0.009902573840731307,0.0625,0.125,211552.0,CBD-A,[],0,0.0
Los Angeles,Pasadena,Financial Services and Insurance,Post,446022.0,8,38070.0,55752.75,3224911.0,0.138305212143839,0.5384615384615384,0.8461538461538461,105997.0,Suburban-A,"['Volume_Hub', 'Cost_Concious']",3,0.2727272727272727
Los Angeles,Pasadena,Legal Services,Post,36218.0,2,20527.0,18109.0,3776416.0,0.009590574767186666,0.5833333333333334,0.5833333333333334,35552.5,Suburban-A,['Cost_Concious'],2,0.18181818181818182
Los Angeles,Pasadena,"Technology, Advertising, Media, and Information",Post,22000.0,1,0.0,22000.0,8019212.0,0.0027434116968101103,0.08823529411764706,0.058823529411764705,193291.0,Suburban-O,[],0,0.0
Los Angeles,Pasadena,"Technology, Advertising, Media, and Information",Pre,114272.0,3,114272.0,38090.666666666664,6276651.0,0.018205887184105027,0.375,0.375,211552.0,Suburban-O,[],0,0.0
Los Angeles,San Gabriel Valley,Financial Services and Insurance,Post,55090.0,2,41646.0,27545.0,3224911.0,0.017082641970584615,0.6153846153846154,0.3076923076923077,105997.0,Suburban-A,[],0,0.0
Los Angeles,San Gabriel Valley,Financial Services and Insurance,Pre,117048.0,2,117048.0,58524.0,1283985.0,0.09115994345728338,0.75,0.625,94524.0,Suburban-O,['Cost_Concious'],2,0.18181818181818182
Los Angeles,Santa Monica,Financial Services and Insurance,Post,95174.0,3,70592.0,31724.666666666668,3224911.0,0.029512132272797607,0.8461538461538461,0.46153846153846156,105997.0,CBD-O,['Growth_Hub'],3,0.2727272727272727
Los Angeles,Santa Monica,Financial Services and Insurance,Pre,35544.0,1,0.0,35544.0,1283985.0,0.027682566385121322,0.1875,0.25,94524.0,CBD-A,[],0,0.0
Los Angeles,Santa Monica,Legal Services,Post,20444.0,1,20444.0,20444.0,3776416.0,0.0054135985018599645,0.5,0.25,35552.5,CBD-A,[],0,0.0
Los Angeles,Santa Monica,"Technology, Advertising, Media, and Information",Post,2263038.0,19,549625.0,119107.26315789473,8019212.0,0.2822020417966254,1.0,1.0,193291.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Los Angeles,Santa Monica,"Technology, Advertising, Media, and Information",Pre,427426.0,6,210815.0,71237.66666666667,6276651.0,0.06809778016971152,0.5625,0.6875,211552.0,CBD-A,[],0,0.0
Los Angeles,South Bay,Financial Services and Insurance,Post,34442.0,1,0.0,34442.0,3224911.0,0.01067998465694092,0.23076923076923078,0.15384615384615385,105997.0,CBD-A,[],0,0.0
Los Angeles,South Bay,Financial Services and Insurance,Pre,72000.0,1,0.0,72000.0,1283985.0,0.056075421441839274,0.1875,0.5,94524.0,CBD-A,[],0,0.0
Los Angeles,South Bay,Legal Services,Post,34887.0,1,0.0,34887.0,3776416.0,0.009238124189707913,0.25,0.5,35552.5,CBD-A,[],0,0.0
Los Angeles,South Bay,"Technology, Advertising, Media, and Information",Pre,239092.0,2,239092.0,119546.0,6276651.0,0.03809228838754935,0.625,0.5625,211552.0,CBD-A,[],0,0.0
Los Angeles,West Hollywood,"Technology, Advertising, Media, and Information",Post,154931.0,4,85412.0,38732.75,8019212.0,0.01931997807265851,0.6470588235294118,0.4117647058823529,193291.0,CBD-A,[],0,0.0
Los Angeles,West Hollywood,"Technology, Advertising, Media, and Information",Pre,97742.0,1,97742.0,97742.0,6276651.0,0.015572317148109716,0.25,0.25,211552.0,CBD-A,[],0,0.0
Los Angeles,West San Fernando Valley,Financial Services and Insurance,Post,220876.0,9,68803.0,24541.777777777777,3224911.0,0.0684905722979642,0.7692307692307693,0.7692307692307693,105997.0,Suburban-A,['Cost_Concious'],2,0.18181818181818182
Los Angeles,West San Fernando Valley,Financial Services and Insurance,Pre,414840.0,4,235483.0,103710.0,1283985.0,0.3230878865407306,1.0,1.0,94524.0,Suburban-O,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
Los Angeles,West San Fernando Valley,Legal Services,Post,13646.0,1,0.0,13646.0,3776416.0,0.0036134790234974112,0.25,0.08333333333333333,35552.5,Suburban-A,[],0,0.0
Los Angeles,West San Fernando Valley,Legal Services,Pre,10000.0,1,0.0,10000.0,739441.0,0.013523729411812437,0.375,0.25,114426.5,Suburban-A,[],0,0.0
Los Angeles,West San Fernando Valley,"Technology, Advertising, Media, and Information",Post,193291.0,4,19794.0,48322.75,8019212.0,0.024103490467641958,0.29411764705882354,0.5294117647058824,193291.0,Suburban-A,[],0,0.0
Los Angeles,Westwood/West LA,Financial Services and Insurance,Post,105997.0,4,0.0,26499.25,3224911.0,0.032868193881939685,0.23076923076923078,0.5384615384615384,105997.0,CBD-A,[],0,0.0
Los Angeles,Westwood/West LA,Legal Services,Post,38024.0,2,26711.0,19012.0,3776416.0,0.010068805979002313,0.75,0.6666666666666666,35552.5,CBD-A,[],0,0.0
Los Angeles,Westwood/West LA,"Technology, Advertising, Media, and Information",Post,604053.0,6,280308.0,100675.5,8019212.0,0.07532573025878353,0.7058823529411765,0.8235294117647058,193291.0,CBD-A,['Volume_Hub'],1,0.09090909090909091
Los Angeles,Westwood/West LA,"Technology, Advertising, Media, and Information",Pre,771818.0,5,668693.0,154363.6,6276651.0,0.12296653103701322,0.8125,0.875,211552.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Manhattan,Chelsea,Financial Services and Insurance,Post,214991.0,7,108226.0,30713.0,30445650.0,0.007061468551336562,0.3888888888888889,0.16666666666666666,1008273.5,CBD-A,[],0,0.0
Manhattan,Chelsea,Financial Services and Insurance,Pre,13766.0,1,0.0,13766.0,17571946.0,0.0007834078251777009,0.08333333333333333,0.1111111111111111,582502.5,CBD-A,[],0,0.0
Manhattan,Chelsea,"Technology, Advertising, Media, and Information",Post,685936.0,7,110749.0,97990.85714285714,19415819.0,0.035328718299238365,0.2222222222222222,0.5555555555555556,684790.0,CBD-A,[],0,0.0
Manhattan,Chelsea,"Technology, Advertising, Media, and Information",Pre,1032627.0,12,96205.0,86052.25,17818650.0,0.05795203340320395,0.3888888888888889,0.6666666666666666,568615.5,CBD-A,[],0,0.0
Manhattan,City Hall,Legal Services,Post,16375.0,1,16375.0,16375.0,11275650.0,0.0014522444382363765,0.21428571428571427,0.14285714285714285,555479.5,CBD-A,[],0,0.0
Manhattan,City Hall,Legal Services,Pre,10000.0,1,10000.0,10000.0,6118701.0,0.001634333823470047,0.46153846153846156,0.07692307692307693,474823.0,CBD-O,[],0,0.0
Manhattan,City Hall,"Technology, Advertising, Media, and Information",Post,40015.0,2,0.0,20007.5,19415819.0,0.0020609483432040645,0.08333333333333333,0.05555555555555555,684790.0,CBD-O,[],0,0.0
